,address,balance,Vote,Round,Project Name,Proposal State,Grant Category,Earmarks,OCEAN Granted
10,0xa0b795f765a92cC690bb99ccff5D42556AC77573,100085.138118197,Yes,5,The Pelican,Not Granted,Outreach,Outreach,7500.0
11,0x1EC1CcEF3e1735bdA3F4BA698e8a524AA7c93274,4497.87,Yes,5,The Pelican,Not Granted,Outreach,Outreach,7500.0
12,0x91d2Af6e19a66dACf25429e0dEE1465c31318e9C,631.257374622413,Yes,5,The Pelican,Not Granted,Outreach,Outreach,7500.0
13,0xC6C9D802bC16d8746AAfCAc4781F9a8d442D585D,34.6274419268145,Yes,5,The Pelican,Not Granted,Outreach,Outreach,7500.0
14,0xCe7BE31f48205C48A91A84E777a66252Bba87F0b,189132.483860266,Yes,5,The Pelican,Not Granted,Outreach,Outreach,7500.0
15,0xB058FE01dD09Fe8aefA64346892eBb39A0a41AdB,500.0,Yes,5,The Pelican,Not Granted,Outreach,Outreach,7500.0
16,0xc42193d87DD67c3639ED1cEF53c409c37775F7C4,7.92219534601928,Yes,5,The Pelican,Not Granted,Outreach,Outreach,7500.0
17,0xcA3b7E1312Ad020C058eF4942e3f33fFe6fD7b5c,13764.1857439214,Yes,5,The Pelican,Not Granted,Outreach,Outreach,7500.0
0,0x7a791fDA775B399f4A78f68a0b66498e6bcD3492,0.0999,Yes,6,Ocean Ambassadors,Funded,DAO,New Entrants,27200.0
1,0x01e66950353400E93AEe7F041C0303103E2ef5Ab,20518.211301227,Yes,6,Ocean Ambassadors,Funded,DAO,New Entrants,27200.0
2,0x67B69C822553FE57d8B7E354af4f540c4e8963c9,26365.77006754,Yes,6,Ocean Ambassadors,Funded,DAO,New Entrants,27200.0
3,0xE0dc24A3d7478eB840dC63baa20fcB06cdB123BE,247458.963275456,Yes,6,Ocean Ambassadors,Funded,DAO,New Entrants,27200.0
4,0x362CfE20851584DF00a670b2c8460A3aafD35839,40000.0,Yes,6,Ocean Ambassadors,Funded,DAO,New Entrants,27200.0
5,0x655eFe6Eb2021b8CEfE22794d90293aeC37bb325,257628.425945673,Yes,6,Ocean Ambassadors,Funded,DAO,New Entrants,27200.0
6,0xbbd33AFa85539fa65cc08A2e61a001876D2f13FE,9435.09178678775,Yes,6,Ocean Ambassadors,Funded,DAO,New Entrants,27200.0
7,0x4F20e69E7bA5aB2Fb2ae25A1d17C93fE5307faA9,195.52,Yes,6,Ocean Ambassadors,Funded,DAO,New Entrants,27200.0
8,0xb1B1dba36512C4943F2D517D2EdC256875404C5d,53189.4040772479,Yes,6,Ocean Ambassadors,Funded,DAO,New Entrants,27200.0
9,0x48E13Ab513A0d26f921707ad4F38989e2C587f25,688.707206305359,Yes,6,Ocean Ambassadors,Funded,DAO,New Entrants,27200.0
10,0x5bA017cC1093292238CD4C7B204AA33082463544,1550.60326382167,Yes,6,Ocean Ambassadors,Funded,DAO,New Entrants,27200.0
11,0xe151E8BE121864EDDB83E7D0484b87596cAD2fA5,970.0,Yes,6,Ocean Ambassadors,Funded,DAO,New Entrants,27200.0
12,0x1a0c2621E983CA01c2ccd1e2898E65e5a0775c54,11054.97,Yes,6,Ocean Ambassadors,Funded,DAO,New Entrants,27200.0
13,0xd11Ddb32f4e6BF3370411BE6AfceAedE551a4E3d,25029.678347218,Yes,6,Ocean Ambassadors,Funded,DAO,New Entrants,27200.0
14,0x0bc9CD548cc04Bfcf8ef2Fca50c13b9b4F62f6D4,1250.0,Yes,6,Ocean Ambassadors,Funded,DAO,New Entrants,27200.0
15,0x8Fcf1CA67248A96e63A63Ea125e1fD91D47da4f5,1250.0,Yes,6,Ocean Ambassadors,Funded,DAO,New Entrants,27200.0
16,0xBF6DEDC1bB233e7E8E8f085227eAA1d611103A68,1250.0,Yes,6,Ocean Ambassadors,Funded,DAO,New Entrants,27200.0
17,0x008ed443F31a4b3aEe02fbFe61c7572dDaf3A679,1100.2054,Yes,6,Ocean Ambassadors,Funded,DAO,New Entrants,27200.0
18,0x33359285F30E7B3386dE70ca500F4fe27853765B,10000.0009367463,Yes,6,Ocean Ambassadors,Funded,DAO,New Entrants,27200.0
19,0x975CC4Ef1Ae67e1eDecadB7072a93faeD5552Fa1,38.49,Yes,6,Ocean Ambassadors,Funded,DAO,New Entrants,27200.0
20,0xE0093f7A481f1545d4A656726735E544Eb98eD93,500000.0,Yes,6,Ocean Ambassadors,Funded,DAO,New Entrants,27200.0
21,0x933eB82f95dC30A171f70D4A0A4b3182B6361c5E,2.9,Yes,6,Ocean Ambassadors,Funded,DAO,New Entrants,27200.0
22,0xB058FE01dD09Fe8aefA64346892eBb39A0a41AdB,1000.0,Yes,6,Ocean Ambassadors,Funded,DAO,New Entrants,27200.0
23,0xD896038c67EC4273aF33059f4b980a01587fd7BC,93748.0757836409,Yes,6,Ocean Ambassadors,Funded,DAO,New Entrants,27200.0
24,0xb821A211957E317aF957b28e7292b27a8f9A3b73,6029.71868635384,Yes,6,Ocean Ambassadors,Funded,DAO,New Entrants,27200.0
25,0xf3a7ACf685c737B632Ffe4265BB9094C25cF8Ac4,536.381784547345,Yes,6,Ocean Ambassadors,Funded,DAO,New Entrants,27200.0
26,0x1Daf0b27e0F54a235abb5D52D276033394Eb8F49,567.796675444989,Yes,6,Ocean Ambassadors,Funded,DAO,New Entrants,27200.0
27,0x6b0e3F389e97eE7d1Ac658699f8Da8CdEF8dC160,1500.0,Yes,6,Ocean Ambassadors,Funded,DAO,New Entrants,27200.0
28,0xA95cCef9561842495E7538d0dD97cE1ABF0a5242,50000.0,Yes,6,Ocean Ambassadors,Funded,DAO,New Entrants,27200.0
29,0x096b4d5776D44CAE05880e0703C9958b08B11F39,50000.0,Yes,6,Ocean Ambassadors,Funded,DAO,New Entrants,27200.0
30,0xFc2400FBF265f1fFbE319C7949f58a9a3D388B96,50000.0,Yes,6,Ocean Ambassadors,Funded,DAO,New Entrants,27200.0
31,0xa377b5AF83fF07387d8f5c9ffAc55C9c2d507755,50000.0,Yes,6,Ocean Ambassadors,Funded,DAO,New Entrants,27200.0
32,0xd36021060157B1Ba387630C91bE45A087CF9AC58,100000.0,Yes,6,Ocean Ambassadors,Funded,DAO,New Entrants,27200.0
33,0x7032C3E45d14FbdC93Df98b6e871b3FE4Dae7827,100000.0,Yes,6,Ocean Ambassadors,Funded,DAO,New Entrants,27200.0
34,0xcA3b7E1312Ad020C058eF4942e3f33fFe6fD7b5c,13764.1857439214,Yes,6,Ocean Ambassadors,Funded,DAO,New Entrants,27200.0
35,0xFc1a540517fB09d967B5fb22c63F975B1e729D4C,40015.5843747169,Yes,6,Ocean Ambassadors,Funded,DAO,New Entrants,27200.0
36,0x601cDcA0cF80A750CB7aB33C3bdf1662463023C3,42.0298748662564,Yes,6,Ocean Ambassadors,Funded,DAO,New Entrants,27200.0
37,0x270978cEEe056d9DaCea2367e517f765E05f9974,658.123899209931,Yes,6,Ocean Ambassadors,Funded,DAO,New Entrants,27200.0
38,0xeA13bF673e8837F742c0D4C35733f0E7F6522760,84170.3255823225,Yes,6,Ocean Ambassadors,Funded,DAO,New Entrants,27200.0
39,0x12BD31628075C20919BA838b89F414241b8c4869,393777.764193081,Yes,6,Ocean Ambassadors,Funded,DAO,New Entrants,27200.0
40,0xbD1eF9F9c500aa2828b918a769B03F18C3d5545f,32681.7417084043,Yes,6,Ocean Ambassadors,Funded,DAO,New Entrants,27200.0
41,0x3c4De357a7B0aF670960e375C0a0abbFbAFeAce3,180.550400479269,Yes,6,Ocean Ambassadors,Funded,DAO,New Entrants,27200.0
42,0x36f741F4808a329C9E876F551Bcf337B7dDc54Ff,500.0,Yes,6,Ocean Ambassadors,Funded,DAO,New Entrants,27200.0
43,0x4D4290CBA904aBb4dFbc1568766bCD88e67Be391,27500.0,Yes,6,Ocean Ambassadors,Funded,DAO,New Entrants,27200.0
44,0xCe7BE31f48205C48A91A84E777a66252Bba87F0b,216433.376134791,Yes,6,Ocean Ambassadors,Funded,DAO,New Entrants,27200.0
0,0x7a791fDA775B399f4A78f68a0b66498e6bcD3492,0.0999,Yes,6,DataUnion Foundation,Funded,Build & Integrate,General,27200.0
1,0x01e66950353400E93AEe7F041C0303103E2ef5Ab,20518.211301227,Yes,6,DataUnion Foundation,Funded,Build & Integrate,General,27200.0
2,0x67B69C822553FE57d8B7E354af4f540c4e8963c9,26365.77006754,Yes,6,DataUnion Foundation,Funded,Build & Integrate,General,27200.0
3,0x362CfE20851584DF00a670b2c8460A3aafD35839,40000.0,Yes,6,DataUnion Foundation,Funded,Build & Integrate,General,27200.0
4,0x655eFe6Eb2021b8CEfE22794d90293aeC37bb325,257628.425945673,Yes,6,DataUnion Foundation,Funded,Build & Integrate,General,27200.0
5,0xbbd33AFa85539fa65cc08A2e61a001876D2f13FE,9435.09178678775,Yes,6,DataUnion Foundation,Funded,Build & Integrate,General,27200.0
6,0xb1B1dba36512C4943F2D517D2EdC256875404C5d,53189.4040772479,Yes,6,DataUnion Foundation,Funded,Build & Integrate,General,27200.0
7,0x01d5595949fdbE521fbC39EaF09192dfFB3bFc17,28576.286,Yes,6,DataUnion Foundation,Funded,Build & Integrate,General,27200.0
8,0xf88bD9c3F81f7148E4076bBB8b2e2B0951A8cE38,41858.2012023717,Yes,6,DataUnion Foundation,Funded,Build & Integrate,General,27200.0
9,0x61B15998893cC746B46C08FEdEE13a0d1b33bBa9,16615.6268804827,Yes,6,DataUnion Foundation,Funded,Build & Integrate,General,27200.0
10,0x1a0c2621E983CA01c2ccd1e2898E65e5a0775c54,11054.97,Yes,6,DataUnion Foundation,Funded,Build & Integrate,General,27200.0
11,0xd11Ddb32f4e6BF3370411BE6AfceAedE551a4E3d,25029.678347218,Yes,6,DataUnion Foundation,Funded,Build & Integrate,General,27200.0
12,0x0bc9CD548cc04Bfcf8ef2Fca50c13b9b4F62f6D4,1250.0,Yes,6,DataUnion Foundation,Funded,Build & Integrate,General,27200.0
13,0x8Fcf1CA67248A96e63A63Ea125e1fD91D47da4f5,1250.0,Yes,6,DataUnion Foundation,Funded,Build & Integrate,General,27200.0
14,0xBF6DEDC1bB233e7E8E8f085227eAA1d611103A68,1250.0,Yes,6,DataUnion Foundation,Funded,Build & Integrate,General,27200.0
15,0x008ed443F31a4b3aEe02fbFe61c7572dDaf3A679,1100.2054,Yes,6,DataUnion Foundation,Funded,Build & Integrate,General,27200.0
16,0x33359285F30E7B3386dE70ca500F4fe27853765B,10000.0009367463,Yes,6,DataUnion Foundation,Funded,Build & Integrate,General,27200.0
17,0xE0093f7A481f1545d4A656726735E544Eb98eD93,500000.0,Yes,6,DataUnion Foundation,Funded,Build & Integrate,General,27200.0
18,0x933eB82f95dC30A171f70D4A0A4b3182B6361c5E,2.9,Yes,6,DataUnion Foundation,Funded,Build & Integrate,General,27200.0
19,0xf3a7ACf685c737B632Ffe4265BB9094C25cF8Ac4,536.381784547345,Yes,6,DataUnion Foundation,Funded,Build & Integrate,General,27200.0
20,0x1Daf0b27e0F54a235abb5D52D276033394Eb8F49,567.796675444989,Yes,6,DataUnion Foundation,Funded,Build & Integrate,General,27200.0
21,0x6b0e3F389e97eE7d1Ac658699f8Da8CdEF8dC160,1500.0,Yes,6,DataUnion Foundation,Funded,Build & Integrate,General,27200.0
22,0xA95cCef9561842495E7538d0dD97cE1ABF0a5242,50000.0,Yes,6,DataUnion Foundation,Funded,Build & Integrate,General,27200.0
23,0x096b4d5776D44CAE05880e0703C9958b08B11F39,50000.0,Yes,6,DataUnion Foundation,Funded,Build & Integrate,General,27200.0
24,0xFc2400FBF265f1fFbE319C7949f58a9a3D388B96,50000.0,Yes,6,DataUnion Foundation,Funded,Build & Integrate,General,27200.0
25,0xa377b5AF83fF07387d8f5c9ffAc55C9c2d507755,50000.0,Yes,6,DataUnion Foundation,Funded,Build & Integrate,General,27200.0
26,0xd36021060157B1Ba387630C91bE45A087CF9AC58,100000.0,Yes,6,DataUnion Foundation,Funded,Build & Integrate,General,27200.0
27,0x7032C3E45d14FbdC93Df98b6e871b3FE4Dae7827,100000.0,Yes,6,DataUnion Foundation,Funded,Build & Integrate,General,27200.0
28,0xcA3b7E1312Ad020C058eF4942e3f33fFe6fD7b5c,13764.1857439214,Yes,6,DataUnion Foundation,Funded,Build & Integrate,General,27200.0
29,0xFc1a540517fB09d967B5fb22c63F975B1e729D4C,40015.5843747169,Yes,6,DataUnion Foundation,Funded,Build & Integrate,General,27200.0
30,0x270978cEEe056d9DaCea2367e517f765E05f9974,658.123899209931,Yes,6,DataUnion Foundation,Funded,Build & Integrate,General,27200.0
31,0xfFFcDe5289A1299d2D6A845EC6Ebc51361CE3e6e,2407.3,Yes,6,DataUnion Foundation,Funded,Build & Integrate,General,27200.0
32,0x36f741F4808a329C9E876F551Bcf337B7dDc54Ff,500.0,Yes,6,DataUnion Foundation,Funded,Build & Integrate,General,27200.0
33,0x4D4290CBA904aBb4dFbc1568766bCD88e67Be391,27500.0,Yes,6,DataUnion Foundation,Funded,Build & Integrate,General,27200.0
34,0x2EfBA1b5ed4f44C1b5025A34f08fE3F9151A68cA,178.0,Yes,6,DataUnion Foundation,Funded,Build & Integrate,General,27200.0
35,0xCe7BE31f48205C48A91A84E777a66252Bba87F0b,216433.376134791,Yes,6,DataUnion Foundation,Funded,Build & Integrate,General,27200.0
0,0x7a791fDA775B399f4A78f68a0b66498e6bcD3492,0.0999,Yes,6,RugPullIndex,Funded,Build & Integrate,General,13000.0
1,0x01e66950353400E93AEe7F041C0303103E2ef5Ab,20518.211301227,Yes,6,RugPullIndex,Funded,Build & Integrate,General,13000.0
2,0x362CfE20851584DF00a670b2c8460A3aafD35839,40000.0,Yes,6,RugPullIndex,Funded,Build & Integrate,General,13000.0
3,0xbbd33AFa85539fa65cc08A2e61a001876D2f13FE,9435.09178678775,Yes,6,RugPullIndex,Funded,Build & Integrate,General,13000.0
4,0x2BcA3836741FE09f690ca7F1EDfCED65968D57C3,33532.8,Yes,6,RugPullIndex,Funded,Build & Integrate,General,13000.0
5,0x105DfEd176B4c5Ba488Ee5F4362638Ab0216b8c4,71432.8113053134,Yes,6,RugPullIndex,Funded,Build & Integrate,General,13000.0
6,0x1a0c2621E983CA01c2ccd1e2898E65e5a0775c54,11054.97,Yes,6,RugPullIndex,Funded,Build & Integrate,General,13000.0
7,0xd11Ddb32f4e6BF3370411BE6AfceAedE551a4E3d,25029.678347218,Yes,6,RugPullIndex,Funded,Build & Integrate,General,13000.0
8,0x0bc9CD548cc04Bfcf8ef2Fca50c13b9b4F62f6D4,1250.0,Yes,6,RugPullIndex,Funded,Build & Integrate,General,13000.0
9,0x8Fcf1CA67248A96e63A63Ea125e1fD91D47da4f5,1250.0,Yes,6,RugPullIndex,Funded,Build & Integrate,General,13000.0
10,0xBF6DEDC1bB233e7E8E8f085227eAA1d611103A68,1250.0,Yes,6,RugPullIndex,Funded,Build & Integrate,General,13000.0
11,0x008ed443F31a4b3aEe02fbFe61c7572dDaf3A679,1100.2054,Yes,6,RugPullIndex,Funded,Build & Integrate,General,13000.0
12,0x33359285F30E7B3386dE70ca500F4fe27853765B,10000.0009367463,Yes,6,RugPullIndex,Funded,Build & Integrate,General,13000.0
13,0xE0093f7A481f1545d4A656726735E544Eb98eD93,500000.0,Yes,6,RugPullIndex,Funded,Build & Integrate,General,13000.0
14,0xd71B984f8028af956fD5dAcE23Dd4f90475a82CC,49999.73335,Yes,6,RugPullIndex,Funded,Build & Integrate,General,13000.0
15,0xCbD2c001A4450b4dAD7920951bcFd7a328fEAEa6,450000.0,Yes,6,RugPullIndex,Funded,Build & Integrate,General,13000.0
16,0xB39EC688A27B14436e9F15A693Da8605A3D0269D,350000.00024091,Yes,6,RugPullIndex,Funded,Build & Integrate,General,13000.0
17,0x4D4290CBA904aBb4dFbc1568766bCD88e67Be391,27500.0,Yes,6,RugPullIndex,Funded,Build & Integrate,General,13000.0
0,0x7a791fDA775B399f4A78f68a0b66498e6bcD3492,0.0999,Yes,6,Data Whale,Funded,Build & Integrate,General,15000.0
1,0x01e66950353400E93AEe7F041C0303103E2ef5Ab,20518.211301227,Yes,6,Data Whale,Funded,Build & Integrate,General,15000.0
2,0x362CfE20851584DF00a670b2c8460A3aafD35839,40000.0,Yes,6,Data Whale,Funded,Build & Integrate,General,15000.0
3,0xbbd33AFa85539fa65cc08A2e61a001876D2f13FE,9435.09178678775,Yes,6,Data Whale,Funded,Build & Integrate,General,15000.0
4,0x105DfEd176B4c5Ba488Ee5F4362638Ab0216b8c4,71432.8113053134,Yes,6,Data Whale,Funded,Build & Integrate,General,15000.0
5,0xd11Ddb32f4e6BF3370411BE6AfceAedE551a4E3d,25029.678347218,Yes,6,Data Whale,Funded,Build & Integrate,General,15000.0
6,0x0bc9CD548cc04Bfcf8ef2Fca50c13b9b4F62f6D4,1250.0,Yes,6,Data Whale,Funded,Build & Integrate,General,15000.0
7,0x8Fcf1CA67248A96e63A63Ea125e1fD91D47da4f5,1250.0,Yes,6,Data Whale,Funded,Build & Integrate,General,15000.0
8,0xBF6DEDC1bB233e7E8E8f085227eAA1d611103A68,1250.0,Yes,6,Data Whale,Funded,Build & Integrate,General,15000.0
9,0x008ed443F31a4b3aEe02fbFe61c7572dDaf3A679,1100.2054,Yes,6,Data Whale,Funded,Build & Integrate,General,15000.0
10,0x33359285F30E7B3386dE70ca500F4fe27853765B,10000.0009367463,Yes,6,Data Whale,Funded,Build & Integrate,General,15000.0
11,0x975CC4Ef1Ae67e1eDecadB7072a93faeD5552Fa1,38.49,Yes,6,Data Whale,Funded,Build & Integrate,General,15000.0
12,0xE0093f7A481f1545d4A656726735E544Eb98eD93,500000.0,Yes,6,Data Whale,Funded,Build & Integrate,General,15000.0
13,0x0225DD447C812cdEb436352eb44f3ad03B2a4288,22811.92132,Yes,6,Data Whale,Funded,Build & Integrate,General,15000.0
14,0x601cDcA0cF80A750CB7aB33C3bdf1662463023C3,42.0298748662564,Yes,6,Data Whale,Funded,Build & Integrate,General,15000.0
15,0x4D4290CBA904aBb4dFbc1568766bCD88e67Be391,27500.0,Yes,6,Data Whale,Funded,Build & Integrate,General,15000.0
16,0x655eFe6Eb2021b8CEfE22794d90293aeC37bb325,257628.425945673,Yes,6,Data Whale,Funded,Build & Integrate,General,15000.0
17,0xCe7BE31f48205C48A91A84E777a66252Bba87F0b,216433.376134791,Yes,6,Data Whale,Funded,Build & Integrate,General,15000.0
0,0x7a791fDA775B399f4A78f68a0b66498e6bcD3492,0.0999,Yes,6,Evotegra,Funded,Unleash Data,General,16500.0
1,0x01e66950353400E93AEe7F041C0303103E2ef5Ab,20518.211301227,Yes,6,Evotegra,Funded,Unleash Data,General,16500.0
2,0x362CfE20851584DF00a670b2c8460A3aafD35839,40000.0,Yes,6,Evotegra,Funded,Unleash Data,General,16500.0
3,0x61B15998893cC746B46C08FEdEE13a0d1b33bBa9,16615.6268804827,Yes,6,Evotegra,Funded,Unleash Data,General,16500.0
4,0xf88bD9c3F81f7148E4076bBB8b2e2B0951A8cE38,41858.2012023717,Yes,6,Evotegra,Funded,Unleash Data,General,16500.0
5,0x01d5595949fdbE521fbC39EaF09192dfFB3bFc17,28576.286,Yes,6,Evotegra,Funded,Unleash Data,General,16500.0
6,0x655eFe6Eb2021b8CEfE22794d90293aeC37bb325,257628.425945673,Yes,6,Evotegra,Funded,Unleash Data,General,16500.0
7,0xbbd33AFa85539fa65cc08A2e61a001876D2f13FE,9435.09178678775,Yes,6,Evotegra,Funded,Unleash Data,General,16500.0
8,0x105DfEd176B4c5Ba488Ee5F4362638Ab0216b8c4,71432.8113053134,Yes,6,Evotegra,Funded,Unleash Data,General,16500.0
9,0xd11Ddb32f4e6BF3370411BE6AfceAedE551a4E3d,25029.678347218,Yes,6,Evotegra,Funded,Unleash Data,General,16500.0
10,0x0bc9CD548cc04Bfcf8ef2Fca50c13b9b4F62f6D4,1250.0,Yes,6,Evotegra,Funded,Unleash Data,General,16500.0
11,0x8Fcf1CA67248A96e63A63Ea125e1fD91D47da4f5,1250.0,Yes,6,Evotegra,Funded,Unleash Data,General,16500.0
12,0xBF6DEDC1bB233e7E8E8f085227eAA1d611103A68,1250.0,Yes,6,Evotegra,Funded,Unleash Data,General,16500.0
13,0x008ed443F31a4b3aEe02fbFe61c7572dDaf3A679,1100.2054,Yes,6,Evotegra,Funded,Unleash Data,General,16500.0
14,0xE0093f7A481f1545d4A656726735E544Eb98eD93,500000.0,Yes,6,Evotegra,Funded,Unleash Data,General,16500.0
15,0x4D4290CBA904aBb4dFbc1568766bCD88e67Be391,27500.0,Yes,6,Evotegra,Funded,Unleash Data,General,16500.0
0,0x7a791fDA775B399f4A78f68a0b66498e6bcD3492,0.0999,Yes,6,Project Coral,Funded,Outreach,General,27200.0
1,0x01e66950353400E93AEe7F041C0303103E2ef5Ab,20518.211301227,Yes,6,Project Coral,Funded,Outreach,General,27200.0
2,0x67B69C822553FE57d8B7E354af4f540c4e8963c9,26365.77006754,Yes,6,Project Coral,Funded,Outreach,General,27200.0
3,0xE0dc24A3d7478eB840dC63baa20fcB06cdB123BE,247458.963275456,Yes,6,Project Coral,Funded,Outreach,General,27200.0
4,0x362CfE20851584DF00a670b2c8460A3aafD35839,40000.0,Yes,6,Project Coral,Funded,Outreach,General,27200.0
5,0x4F20e69E7bA5aB2Fb2ae25A1d17C93fE5307faA9,195.52,Yes,6,Project Coral,Funded,Outreach,General,27200.0
6,0xe151E8BE121864EDDB83E7D0484b87596cAD2fA5,970.0,Yes,6,Project Coral,Funded,Outreach,General,27200.0
7,0xd11Ddb32f4e6BF3370411BE6AfceAedE551a4E3d,25029.678347218,Yes,6,Project Coral,Funded,Outreach,General,27200.0
8,0x0bc9CD548cc04Bfcf8ef2Fca50c13b9b4F62f6D4,1250.0,Yes,6,Project Coral,Funded,Outreach,General,27200.0
9,0x8Fcf1CA67248A96e63A63Ea125e1fD91D47da4f5,1250.0,Yes,6,Project Coral,Funded,Outreach,General,27200.0
10,0xBF6DEDC1bB233e7E8E8f085227eAA1d611103A68,1250.0,Yes,6,Project Coral,Funded,Outreach,General,27200.0
11,0x008ed443F31a4b3aEe02fbFe61c7572dDaf3A679,1100.2054,Yes,6,Project Coral,Funded,Outreach,General,27200.0
12,0x33359285F30E7B3386dE70ca500F4fe27853765B,10000.0009367463,Yes,6,Project Coral,Funded,Outreach,General,27200.0
13,0x975CC4Ef1Ae67e1eDecadB7072a93faeD5552Fa1,38.49,Yes,6,Project Coral,Funded,Outreach,General,27200.0
14,0x655eFe6Eb2021b8CEfE22794d90293aeC37bb325,257628.425945673,Yes,6,Project Coral,Funded,Outreach,General,27200.0
15,0x601cDcA0cF80A750CB7aB33C3bdf1662463023C3,42.0298748662564,Yes,6,Project Coral,Funded,Outreach,General,27200.0
16,0x270978cEEe056d9DaCea2367e517f765E05f9974,658.123899209931,Yes,6,Project Coral,Funded,Outreach,General,27200.0
17,0x36f741F4808a329C9E876F551Bcf337B7dDc54Ff,500.0,Yes,6,Project Coral,Funded,Outreach,General,27200.0
18,0x4D4290CBA904aBb4dFbc1568766bCD88e67Be391,27500.0,Yes,6,Project Coral,Funded,Outreach,General,27200.0
0,0x7a791fDA775B399f4A78f68a0b66498e6bcD3492,0.0999,Yes,6,Algovera,Funded,Unleash Data,New Entrants,27200.0
1,0x01e66950353400E93AEe7F041C0303103E2ef5Ab,20518.211301227,Yes,6,Algovera,Funded,Unleash Data,New Entrants,27200.0
2,0x362CfE20851584DF00a670b2c8460A3aafD35839,40000.0,Yes,6,Algovera,Funded,Unleash Data,New Entrants,27200.0
3,0x655eFe6Eb2021b8CEfE22794d90293aeC37bb325,257628.425945673,Yes,6,Algovera,Funded,Unleash Data,New Entrants,27200.0
4,0x15b5359fd05A37ba6546AaCabe92D9354aD18D07,208.227302432759,Yes,6,Algovera,Funded,Unleash Data,New Entrants,27200.0
5,0x0bc9CD548cc04Bfcf8ef2Fca50c13b9b4F62f6D4,1250.0,Yes,6,Algovera,Funded,Unleash Data,New Entrants,27200.0
6,0x8Fcf1CA67248A96e63A63Ea125e1fD91D47da4f5,1250.0,Yes,6,Algovera,Funded,Unleash Data,New Entrants,27200.0
7,0xBF6DEDC1bB233e7E8E8f085227eAA1d611103A68,1250.0,Yes,6,Algovera,Funded,Unleash Data,New Entrants,27200.0
8,0x008ed443F31a4b3aEe02fbFe61c7572dDaf3A679,1100.2054,Yes,6,Algovera,Funded,Unleash Data,New Entrants,27200.0
9,0x33359285F30E7B3386dE70ca500F4fe27853765B,10000.0009367463,Yes,6,Algovera,Funded,Unleash Data,New Entrants,27200.0
10,0x42a19cd756651A488f1899157c45Af929bf3695F,32000.0,No,6,Algovera,Funded,Unleash Data,New Entrants,27200.0
11,0xCe7BE31f48205C48A91A84E777a66252Bba87F0b,216433.376134791,Yes,6,Algovera,Funded,Unleash Data,New Entrants,27200.0
12,0xb821A211957E317aF957b28e7292b27a8f9A3b73,6029.71868635384,No,6,Algovera,Funded,Unleash Data,New Entrants,27200.0
13,0xcA3b7E1312Ad020C058eF4942e3f33fFe6fD7b5c,13764.1857439214,Yes,6,Algovera,Funded,Unleash Data,New Entrants,27200.0
14,0xFc1a540517fB09d967B5fb22c63F975B1e729D4C,40015.5843747169,Yes,6,Algovera,Funded,Unleash Data,New Entrants,27200.0
15,0x36f741F4808a329C9E876F551Bcf337B7dDc54Ff,500.0,Yes,6,Algovera,Funded,Unleash Data,New Entrants,27200.0
0,0x7a791fDA775B399f4A78f68a0b66498e6bcD3492,0.0999,Yes,6,VideoWiki,Funded,Build & Integrate,General,18000.0
1,0x48E13Ab513A0d26f921707ad4F38989e2C587f25,688.707206305359,Yes,6,VideoWiki,Funded,Build & Integrate,General,18000.0
2,0xE0dc24A3d7478eB840dC63baa20fcB06cdB123BE,247458.963275456,Yes,6,VideoWiki,Funded,Build & Integrate,General,18000.0
3,0xe151E8BE121864EDDB83E7D0484b87596cAD2fA5,970.0,Yes,6,VideoWiki,Funded,Build & Integrate,General,18000.0
4,0xd11Ddb32f4e6BF3370411BE6AfceAedE551a4E3d,25029.678347218,Yes,6,VideoWiki,Funded,Build & Integrate,General,18000.0
5,0x42a19cd756651A488f1899157c45Af929bf3695F,32000.0,Yes,6,VideoWiki,Funded,Build & Integrate,General,18000.0
6,0x0bc9CD548cc04Bfcf8ef2Fca50c13b9b4F62f6D4,1250.0,Yes,6,VideoWiki,Funded,Build & Integrate,General,18000.0
7,0x8Fcf1CA67248A96e63A63Ea125e1fD91D47da4f5,1250.0,Yes,6,VideoWiki,Funded,Build & Integrate,General,18000.0
8,0xBF6DEDC1bB233e7E8E8f085227eAA1d611103A68,1250.0,Yes,6,VideoWiki,Funded,Build & Integrate,General,18000.0
9,0x008ed443F31a4b3aEe02fbFe61c7572dDaf3A679,1100.2054,Yes,6,VideoWiki,Funded,Build & Integrate,General,18000.0
10,0xeBD4FDE1283f05744e105412E77A1A42053A6F88,300.0,Yes,6,VideoWiki,Funded,Build & Integrate,General,18000.0
11,0xb821A211957E317aF957b28e7292b27a8f9A3b73,6029.71868635384,Yes,6,VideoWiki,Funded,Build & Integrate,General,18000.0
12,0x7f95BFed6958e9B0A6de3bF270B3Cd996aF926d7,25000.0,Yes,6,VideoWiki,Funded,Build & Integrate,General,18000.0
13,0xCeea299D63fdd2d05B4406918A1bDEb429a24316,59328.97185304,Yes,6,VideoWiki,Funded,Build & Integrate,General,18000.0
14,0x73c4069caC91A21B25b779508ca3E6566B96d392,50000.0,Yes,6,VideoWiki,Funded,Build & Integrate,General,18000.0
0,0x7a791fDA775B399f4A78f68a0b66498e6bcD3492,0.0999,Yes,6,Posthuman AI,Funded,Build & Integrate,General,27200.0
1,0x01e66950353400E93AEe7F041C0303103E2ef5Ab,20518.211301227,Yes,6,Posthuman AI,Funded,Build & Integrate,General,27200.0
